0652-BLK-10,Giovanna Signature Women's Embellished 3-piece Washable Skirt Suit,"Wear this Giovanna Signature women's skirt suit to semi-formal events, such as weddings, graduations or family celebrations. With a round neckline and chic rhinestone detail, this three-piece skirt suit adds a touch of fashion to formal attire. The subtle feminine shoulder pads provide an appealing visual accent, while an array of available colors accommodate your individual style. Fully-lined jacket and skirt. Self fabric camisole.
Long sleeves provide formal look, while round neckline creates fashionable accent. Made with 100-percent polyester shell and lining materials. Skirt closure includes button and back zipper. Machine washable for easy maintenance. Measurements taken from size 10: jacket length = 26"", camisole length = 24"", skirt length = 32"".",Giovanna Signature,129
0653-WHITE-8,Giovanna Signature Women's Mock 3-piece Skirt Suit with Bow Detail,"Clean lines and a subtle bow detail add a charming touch to this mock three-piece suit by Giovanna Signature. This fully lined jacket and skirt set includes a collarless jacket with a detachable modesty panel, coupled with a modest column skirt. This suit is also machine washable for easy care. Skirts are with side elastic and back zipper closure. Measurements taken from size 10: jacket length = 26"", skirt length = 32"".",Giovanna Signature,119
0707-WHT-8,Giovanna Signature Women's Washable 3-piece Skirt Suit,"This ultra-chic 3-piece skirt suit features a 1-button closure jacket with a notch lapel and shoulder pads. An unlined camisole with a round neckline paired with an elastic side tab skirt completes the look. Hat on model is NOT included. Measurements taken from size 10: jacket length = 25"", camisole length = 23"", skirt length = 32"".",Giovanna Signature,119
0709-BLK-10,Giovanna Signature Women's Washable 2-piece Peplum Embellished Skirt Suit,"Make a statement at the office with this Giovanna Signature women's peplum skirt suit. Show off the top half of this two-piece set, which consists of a long-sleeved jacket with an embellished shawl collar adorned with three novelty buttons for a classic and chic style, the modesty panel is included. The second piece is a back-slit, princess-seam skirt, the hem of which comes to mid-calf and flatters curves in a professional way. Toss this suit in the washing machine for easy cleaning. With no need for trips to the dry cleaner, you can be ready to take charge of your workplace at a moment's notice. The hat shown on the model is NOT included. Measurements taken from size 10: jacket length = 23"", skirt length = 32"".",Giovanna Signature,109
0826-BLK-10,Giovanna Signature Women's Shawl Collar Washable 2-piece Skirt Suit,"Polished and charming, this two-piece skirt suit by Giovanna Signature pairs a shawl collar jacket with a modest column skirt. The slits on the jacket adds a feminine touch to this suit. Machine washable for easy care. Fascinator on model is sold separately. Measurements taken from size 10: Jacket length from center back = 26"", Skirt length = 32"".",Giovanna Signature,119
0903-BLK-8,Giovanna Signature Women's 2-piece Tierred Detail Lace Skirt Suit,"Be prepared to have the spot light on! This skirt suit made in all lace will surely make you look elegant and sophisticated! Round neck jacket with button-down closure made with olivets, tierred details on cuff, sweeps of jacket and skirt. Fully lined. Side elastic waist. Hats on model are to be purchased separately.",Giovanna Signature,139
0910-BLK/WHT-12,Giovanna Signature Women's 2-pc Polka Dot Brocade Suit,"You'll never go wrong with this classic looking suit from Giovanna Signature. Featuring notched collar, polka-dot pattern in black and white brocade, complimentary modesty panel, trimmed with black lace, bell cuffs, 3 rhinestone button jacket closure, fishtail style skirt sweep… all these details make this suit a gorgeous garment to keep in your wardrobe! Hat on model is sold separately. Measurements taken from size 10: jacket length 24"" - 25"", skirt length 31"".",Giovanna Signature,119
0919-BLK-8,Giovanna Signature Women's Layered Panels 3-piece Washable Skirt Suit,"This suit will be your new wardrobe staple! Clean lines and the layered look adds a feminine touch to this 3 piece set from Giovanna Signature. Fully lined jacket and skirt, self fabric unlined camisole, removable rhinestone clasp closure. Made with microfiber crepe, this suit is also machine washable for easy care. Measurements taken from size 10: jacket length = 25"", camisole length = 23"", skirt length = 32"".",Giovanna Signature,129
0920-BLK-10,Giovanna Signature Women's 2-piece Embroidered Skirt Suit,"Classic meets style in this 2 piece jacket and skirt set from Giovanna Signature. This fully lined suit features a collarless jacket with embroidery and rhinestone trims, 4 rhinestone button closure, completed with a straight column skirt with side elastic and back zipper closure. Hat on model is NOT included. Measurements taken from size 10: jacket length = 28 1/2"", skirt length = 32"".",Giovanna Signature,129
G0842-Wht/turq-8,Giovanna Collection Women's Irregular Stripe 3-pc Skirt Suit,"Look chic and put together in this skirt suit from Giovanna Collection. This three-piece ensemble features an asymmetrical design to let you show your sense of style while remaining professional. Made from virtual silk fabric, all 3 parts are fully lined. The camisole has a side zipper closure for ease of wearing, the skirt has side elastic and back zipper closure. Complimentary brooch on jacket. Measurement taken from size 10: jacket length from center back = 25"", camisole length = 23"", skirt length = 30"". Hats on model are NOT included.",Giovanna Apparel,139
G0844-CHAM-10,Giovanna Collection Women's Soutache Embellished Peplum 3-Pc Skirt Suit,"With peplum tops all-the-rage right now, you'll be on-trend in this Giovanna Collection embellished peplum three-piece skirt suit. Perfect for a formal dinner, dressy event, or cocktail party, this skirt with coordinating collar-less jacket will keep you looking elegant and classy. With details like a rhinestone brooch with hook closure, mesh soutache, and scalloped hem, this skirt suit is simply lovely. Skirt features a back slit, side elastic and lining. Hats are sold separately.",Giovanna Collection,155
G1007-GOLD-10,Giovanna Collection Women's Cutout & Beading Embellished 3-piece Skirt Suit,"Laser-cut embellishments adds a charming touch to this three-piece skirt suit by Giovanna Collection. This satiny set includes a notch-collar jacket, matching cami with the cutouts and beading artwork, and a modest column skirt with side elastic. Available in a variety of charming colors, you're sure to find the best fit for you. Hat on model is NOT included. Measurements taken from size 10: jacket length from center back = 26"", camisole length = 23"", skirt length = 32"".",Giovanna Collection,149
G1067-Navy/Grn-10,Giovanna Collection Women's 3-pc Jacquard on Shimmery Virtual Silk Peplum Skirt Suit,"Attend any special event that's coming up for you with this stunning 3-piece skirt suit from Giovanna Collection! Made with jacquard prints on shimmery virtual silk fabric, great color combination in 2 color ways - navy with green and purple with gold.  This fully lined suit includes a pleated peplum jacket with front rhinestone clasp closure, a side zipper camisole, and an A-line flare skirt with side elastic waist. Measurement taken from size 10: jacket length 25"", camisole length 23"", skirt length 34"". Hats on model are sold separately (Style# HG1067/68).",Giovanna Collection,149
G1068-Navy/Grn-8,Giovanna Collection Women's 2-pc Jacquard on Shimmery Virtual Silk Skirt Suit,"Be Holiday-ready with this cute 2-piece skirt suit from Giovanna Collection. It comes in two gorgeous color combinations - navy with green and red with black. The kimono style jacket features peplum sweep and pleats, complimentary brooch at the hidden snap closure, and jacquard on the sleeves. It pairs with an A-line skirt with side elastic. Measurements taken from size 10: jacket length = 25"", skirt length = 34"". Hats on model are sold separately.",Giovanna Collection,139
G1080-PURPLE-8,Giovanna Collection Women's Lace & Mesh Peplum 2-piece Skirt Suit,"Get ready for the holidays in this cute skirt suit from Giovanna Collection! The lace jacket features a non-collar round neckline, button-down closure with snaps, 3 decorative dye-to-match rhinestone buttons, and a peplum sweep. The skirt is made in mesh and creates the pom-pom look but in long length with 32"". Jacket length from CB in size 10 is 25 1/2"". The hats shown on the model are sold separately.",Giovanna Collection,149
G1082-WHT/BLK-12,Giovanna Collection Women's  A-line Polka Dot 3-piece Skirt Suit,"Be ready to get under spot light with this gorgeous polka dot suit from Giovanna Collection! Fabric is polka dot print on brocade. Features a peplum jacket with round neck design and waistline detail, cuff slits, rhinestone clasp closure. This fully lined suit comes with a fully lined side zipper cami, and a flare skirt with 2 pockets. Hats on model are sold separately. Measured from size 10, jacket length is 23"", camisole length is 22"", skirt length is 28"".",Giovanna Collection,149
G1083-WHITE-8,Giovanna Collection Women's 3-piece Lace and Silk Wool Skirt Suit,"This sophisticated skirt suit offers a jacket, camisole and skirt. Crafted of quality polyester, this suit is designed to impress your colleagues for many meetings to come. Jacket is made with virtual silk with gathered satin trim on waistline, olivets clasp closure. Satin camisole with lace overlay in the front panel. Lace overlay straight skirt with side elastic and back zipper. Measurements taken from size 10: jacket length from center back = 26"", camisole length = 23"", skirt length = 32"". Hats on model are NOT included.",Giovanna Collection,139
G1084-LEMON-8,Giovanna Collection Women's Virtual Silk 2-piece Peplum Jkt Skirt Suit,"This clean look 2 piece skirt suit set from Giovanna Collection is for sure to add elegance to your next event! Made with virtual silk fabric, the jacket has a V-neck and 3 dye-to-match rhinestone buttons closure, 2 faux pocket covers, the peplum and rolled sweep adds a feminality to it. This suit completes with a straight column skirt with side elastic and back zipper closure. Measurements taken from size 10: jacket length from center back = 22"", skirt length = 32"". Hats on models are NOT included.",Giovanna Collection,119
G1085-MINT-8,Giovanna Collection Women's 3-piece Peplum Virtual Silk Skirt Suit,"Complete your wardrobe with another timeless suit from Giovanna Collection, made with virtual silk fabric, fully lined jacket, camisole and skirt. The jacket features a standing collar, peplum sweep and a beautiful rhinestone clasp closure. Fully lined camisole comes with side zipper. It completes with a column straight skirt with side elastic and back zipper & button closure. Measurements taken from size 10: jacket length from center back = 25"", camisole length = 23"", skirt length = 32"". Hats on model are NOT included.",Giovanna Collection,129
G1086-I. BLUE-8,Giovanna Collection Women's 3-piece Oversized Shawl Collar Skirt Suit,"Prepare yourself for your next special event with this stunning 3-piece skirt suit from Giovanna Collection! The jacket is made with patterned brocade with metallic threads, with pleats on the waistline and 2 hidden snap buttons closure. The camisole is made in silk wool with a side zipper closure. The paneled flare skirt is made in silk wool fabric, side elastic, back zipper closure. The whole outfit is fully lined. Measurements taken from size 10: jacket length from center back = 22"" - 23"", camisole length = 22"", skirt length = 34"" - 35"".",Giovanna Collection,139
G1086-IDG BLUE-8,Giovanna Collection Women's 3-piece Oversized Shawl Collar Brocade & Silk Wool Skirt Suit,"Prepare yourself for your next special event with this stunning 3-piece skirt suit from Giovanna Collection! The jacket is made with patterned brocade with metallic threads, with pleats on the waistline and 2 hidden snap buttons closure. The camisole is made in silk wool with a side zipper closure. The paneled flare skirt is made in silk wool fabric, side elastic, back zipper closure. The whole outfit is fully lined. Measurements taken from size 10: jacket length from center back = 22"" - 23"", camisole length = 22"", skirt length = 34"" - 35"".",Giovanna Collection,139
G1087-LAV-8,Giovanna Collection Women's Peplum 2-pc Knitted Lace Skirt Suit,"Rich fabric with a fabulous tone-on-tone texture in windowpane pattern adds drama and a modern flair to the classic silhouette of this stylish suit. Collarless jacket features a box-pleated peplum, jeweled front buttons, slimming princess seams, and long sleeves. The skirt has a side-elastic waist and a back zipper closure. 100% polyester. Dry clean. Imported. Hats on model are NOT included. Measurements taken from size 10: jacket length from center back = 25"", skirt length = 32"".",Giovanna Collection,139
G1094-Lilac-10,Giovanna Collection Women's Mock 3-piece Shawl Collar Brocade Skirt Suit,"This sophisticated skirt suit offers a shawl collar and pin brooch for a complete look. This lovely suit is available in lilac and white. Made from textured brocade, this jacket features oversized shawl collar, 2 rhinestone button closure and a modesty panel, brooch is complimentary. The straight skirt has side elastic and back zipper closure. Measurements taken from size 10: jacket length from center back = 26"", skirt length = 32"".",Giovanna Apparel Corp.,105
