Style,Color,6,8,10,12,14,16,18,14w,16w,18w,20w,22w,24w,26w,28w,30w,32w,S,M,L,XL,1X,2X,3X
D1322,DENIM DOT,,,,,,,,,,,,,,,,,,,1,3,1,3,0,
D1329,CORAL PINK,,,3,15,18,18,17,12,20,20,18,19,13,,,,,,,,,,,
D1329,WHITE,,,1,3,16,13,10,0,1,0,0,0,0,,,,,,,,,,,
D1331,RAINBOW,,,,,,,,,,,,,,,,,,,,7,15,0,0,0
D1331,RED,,,,,,,,,,,,,,,,,,,,15,21,37,26,6
D1334,NAVY,,,,,,,,0,0,0,0,1,1,1,,,,,,,,,,
D1334,PURPLE,,,,,,,,7,18,20,18,24,22,11,,,,,,,,,,
D1335,WHITE/BLACK,,,8,13,22,15,17,12,18,21,13,17,11,14,,,,,,,,,,
D1337,MULTI COLORS,,,2,12,21,17,17,8,19,17,21,23,13,,,,,,,,,,,
D1338,BLACK/WHITE,,,12,20,35,35,26,13,23,22,31,28,18,21,,,,,,,,,,
D1341,ORANGE MULTI,,,0,2,5,0,4,,0,9,9,21,5,,,,,,,,,,,
D1341,SEAFOAM MULTI,,,10,19,22,22,12,,9,29,30,31,13,,,,,,,,,,,
D1345,SAPPHIRE,,,0,1,0,0,0,8,14,16,14,19,18,12,,,,,,,,,,
D1345,WHITE,,,0,0,0,0,11,16,31,28,19,26,21,14,,,,,,,,,,
D1345,GOLD,,,,,,,,0,0,0,7,15,14,12,,,,,,,,,,
D1347,MULTI COLORS,,,28,38,46,46,34,28,47,46,39,33,28,21,,,,,,,,,,
D1348,MULTI COLORS,,,25,37,45,44,37,26,43,42,43,38,33,26,,,,,,,,,,
D1423,DARK SILVER,,,5,3,0,0,0,0,0,0,0,0,7,0,,,,,,,,,,
D1423,SILVER,,,,,,,,0,0,0,1,1,,,,,,,,,,,,
D1435,BLACK,0,0,4,12,14,15,23,13,18,20,17,27,24,11,7,,,,,,,,,
D1435,LAVENDER,0,6,3,0,0,0,0,,,,,,,,,,,,,,,,,
D1435,PURPLE,4,8,9,15,14,10,15,11,17,17,23,19,17,16,9,8,10,10,,,,,,
D1435,SAPPHIRE,0,2,17,12,16,12,26,19,8,16,17,0,6,11,9,3,,,,,,,,
D1435,WHITE,0,2,5,13,15,14,22,17,11,16,23,24,19,13,12,6,6,6,,,,,,
D1446,PURPLE/BLACK,,,0,0,0,0,1,0,0,1,1,3,4,5,,,,,,,,,,
D1446,SOFT PINK/BLACK,,0,0,0,0,0,2,4,5,9,6,12,7,7,,,,,,,,,,
D1446,NAVY/WHITE,,,,,,,,,3,7,6,10,9,4,,,,,,,,,,
D1446,RED/BLACK,,,,,,,,,0,0,0,7,2,8,,,,,,,,,,
D1450,IVORY,,,0,0,0,0,18,,0,3,5,12,11,,,,,,,,,,,
D1450,LIME,,,,0,0,0,3,,3,6,7,7,4,,,,,,,,,,,
D1450,PURPLE,,,,0,0,0,6,,0,4,6,14,12,,,,,,,,,,,
D1450,ROYAL,,,0,0,0,0,6,0,0,1,0,13,3,3,,,,,,,,,,
D1450,BLACK,,,,,,,,0,0,0,0,2,7,0,,,,,,,,,,
D1451,BLACK,,6,9,6,17,16,22,1,16,10,12,11,15,11,,,,,,,,,,
D1451,CRANBERRY,,7,11,14,20,18,20,5,22,19,16,19,16,13,,,,,,,,,,
D1451,WHITE,,12,4,22,11,20,50,7,30,29,19,35,20,17,,,,,,,,,,
D1457,WHITE/BLUE,,,,,,,,,6,7,7,13,9,,,,,,,,,,,
D1457,WHITE/PINK,,,,,,,,,7,12,7,12,5,,,,,,,,,,,
D1467,LILAC/BLACK,,,,,,,,0,0,3,6,7,5,,,,,,,,,,,
D1467,ORANGE/BLACK,,,,,,,,0,2,4,6,5,1,,,,,,,,,,,
D1468,PINK/WHITE,,0,2,0,8,1,7,11,20,18,18,14,12,1,,,,,,,,,,
D1468,WHITE,,2,0,0,0,0,0,,,,,,,,,,,,,,,,,
D1468,YELLOW/WHITE,,0,4,12,16,16,20,0,0,1,1,0,1,0,,,,,,,,,,
D1468,LIME/WHITE,,,,,,,,6,15,6,0,12,9,,,,,,,,,,,
D1469,GOLD/BLACK,,,,,,,,,0,0,0,6,3,,,,,,,,,,,
D1469,RED/BLACK,,,,,,,,,0,0,0,3,0,,,,,,,,,,,
D1469,WHITE,,,,,,,,0,0,0,11,11,6,6,,,,,,,,,,
D1473,BLACK,,,,6,26,17,13,0,12,3,2,4,5,,,,,,,,,,,
D1473,NAVY,,,,0,0,2,0,,,,,,,,,,,,,,,,,
D1474,BLACK,,,0,0,7,6,1,8,11,12,8,4,0,,,,,,,,,,,
D1474,IVORY,,,4,7,16,19,10,4,7,9,12,10,4,,,,,,,,,,,
D1479,BLACK,,,7,16,22,25,29,3,22,21,11,9,10,10,,,,,,,,,,
D1479,BLUE,,,0,2,6,0,6,,,,,,,,,,,,,,,,,
D1479,PURPLE,,,1,1,9,7,14,5,27,23,8,15,12,7,,,,,,,,,,
D1481,HOT PINK,,,0,0,0,0,2,2,10,11,11,15,9,,,,,,,,,,,
D1484,LEMON YELLOW,,1,3,1,11,8,5,1,11,8,9,11,10,,,,,,,,,,,
D1484,LIME,,3,6,10,10,16,12,4,18,17,15,13,12,,,,,,,,,,,
D1485,DARK LIME,,2,3,5,2,5,6,0,2,3,4,2,2,2,,,,,,,,,,
D1485,ICE BLUE,,1,3,18,17,14,6,,,,,,,,,,,,,,,,,
D1485,ROSE PINK,,,0,0,0,3,0,,,,,,,,,,,,,,,,,
D1486,NAVY,,,4,8,6,9,12,,11,13,10,5,3,2,,,,,,,,,,
D1486,WHITE,,,2,13,11,14,3,,,,,,,,,,,,,,,,,
D1488,PURPLE/TURQUOISE,,14,21,27,25,33,34,20,29,29,34,34,29,14,,,,,,,,,,
D1490,WHITE,,,2,4,8,8,5,6,17,7,0,0,0,,,,,,,,,,,
D1494,IVORY,,,1,5,11,11,7,5,9,11,12,11,10,4,,,,,,,,,,
D1494,PINK,,,,,,,,4,8,11,11,8,4,2,,,,,,,,,,
D1496,BLUE,,,0,0,0,0,8,6,8,1,7,21,10,,,,,,,,,,,
D1500,IVORY,,9,18,17,24,19,18,0,0,0,1,0,0,,,,,,,,,,,
D1501,BLACK,,3,9,4,13,14,16,13,20,21,21,23,15,,,,,,,,,,,
D1502,BLACK/GREEN,,0,4,10,19,19,13,4,6,6,4,2,2,,,,,,,,,,,
D1502,BLACK/PINK,,0,1,0,3,3,2,4,5,6,6,3,2,,,,,,,,,,,
D1504,CHAMPAGNE,,7,12,23,30,33,23,19,24,27,22,24,21,15,,,,,,,,,,
D1504,PINK,,8,15,19,26,27,26,10,25,23,19,18,15,10,,,,,,,,,,
D1504,WHITE,,,,,,,,18,27,27,14,25,12,15,,,,,,,,,,
D1506,OLIVE,,,13,20,23,23,19,19,23,22,21,15,10,,,,,,,,,,,
G1045,HOT PINK/BLACK,,,0,5,21,20,19,12,19,24,21,16,13,,,,,,,,,,,
G1045,LIME/BLACK,,,0,4,12,11,7,4,17,15,13,9,5,,,,,,,,,,,
G1045,ROYAL/BLACK,,,2,9,17,16,17,9,17,18,15,18,14,,,,,,,,,,,
G1064,BLACK,,,,7,16,10,15,20,22,26,22,21,13,,,,,,,,,,,
G1081,BLACK,,0,1,8,8,10,7,11,13,12,14,17,4,,,,,,,,,,,
G1081,MUSTARD GOLD,,0,9,17,18,16,13,16,17,11,13,23,10,,,,,,,,,,,
G1081,RED,,3,9,21,22,23,13,15,12,17,19,23,10,,,,,,,,,,,
G1090,CRANBERRY,,,12,22,22,16,13,,20,16,16,11,9,,,,,,,,,,,
G1090,NAVY,,,14,23,23,19,15,,19,17,18,13,9,,,,,,,,,,,
