557,3
557,1
557,1
557,1
557,2
557,1
557,1
557,2
557,2
557,1
650,3
650,3
650,2
650,3
650,1
650,1
650,5
650,5
650,3
650,3
650,3
650,3
650,1
650,2
650,1
650,2
650,1
650,1
650,1
650,1
650,2
650,1
650,2
650,1
650,1
650,1
650,2
650,1
654,2
654,2
654,3
654,3
654,1
654,2
654,1
654,1
654,1
654,3
654,1
654,1
654,2
654,1
654,1
654,1
654,1
654,1
654,3
654,1
654,1
654,1
711,1
711,1
711,1
711,2
711,1
711,3
711,1
711,1
711,1
711,1
711,1
711,1
711,1
825,1
825,2
825,1
825,1
825,2
825,1
825,5
825,1
825,1
825,2
825,2
875,1
0557W,1
0557W,1
0557W,1
0557W,1
0557W,2
0650W,1
0650W,1
0650W,3
0650W,3
0650W,1
0650W,4
0650W,4
0650W,2
0650W,3
0650W,1
0650W,2
0650W,1
0650W,1
0650W,1
0650W,1
0650W,8
0650W,1
0650W,2
0650W,4
0650W,1
0650W,2
0650W,5
0650W,1
0650W,1
0654W,1
0654W,4
0654W,1
0654W,1
0654W,1
0654W,1
0654W,1
0654W,1
0654W,4
0654W,2
0654W,1
0654W,1
0654W,1
0654W,1
0654W,2
0654W,1
0654W,2
0654W,3
0654W,1
0654W,1
0654W,1
0711W,1
0711W,1
0711W,1
0711W,1
0711W,1
0711W,2
0711W,1
0711W,1
0711W,3
0711W,1
0825W,1
0825W,1
0825W,1
0825W,3
0825W,3
0825W,1
0825W,3
0825W,2
0825W,1
0825W,4
0825W,1
D1486,1
D1486,2
D1491,1
D1491,1
D1491,1
D1491,1
D1494,1
D1494,1
D1495,1
D1495,1
D1495,1
D1495,1
D1496,2
D1496,1
D1497,1
D1497,1
D1497,2
D1498,1
D1498,2
D1498,2
G0844,1
G0844,1
G0844,1
G0844,1
G0844,1
G0844,1
G0844,1
G0844,1
G0844,1
G0844,1
G0844,1
G0844,1
G0844,1
G0844,2
G0844,1
G1007,1
G1007,1
G1007,2
G1007,1
G1007,1
G1007,1
G1007,2
G1007,2
G1018,1
G1018,1
G1018,1
G1018,2
G1018,1
G1018,2
G1018,3
G1018,1
G1018,1
G1018,1
G1018,1
G1018,1
G1018,1
G1018,1
G1018,1
G1018,1
G1018,1
G1018,1
G1018,1
G1018,1
G1018,1
G1032,1
G1032,1
G1039,1
G1039,1
G1039,1
G1039,3
G1039,1
G1039,1
G1039,1
G1039,1
G1039,2
G1039,1
G1039,1
G1042,1
G1042,1
G1042,1
G1042,1
G1042,1
G1042,1
G1042,1
G1042,1
G1042,1
G1042,1
G1042,1
G1042,1
G1042,1
G1042,1
G1042,1
G1042,1
G1042,1
G1042,1
G1042,1
G1042,1
G1047,1
G1047,1
G1047,1
G1047,1
G1048,1
G1048,2
G1049,1
G1049,1
G1049,2
G1049,1
G1060,1
G1060,1
G1062,1
G1063,1
G1063,1
G1063,1
G1063,1
G1063,1
G1063,1
HG1040,1
HM948,1
HM948,1
HM948,3
HM948,1
HM956,1
HM957,1
HM957,1
HM958,1
HM958,1
HM958,1
HM960,1
HM960,1
HM961,1
HM962,1
HM964,1
HM964,1
HR1020,1
HR1020,1
HR1031,1
HR1031,1
HR1031,1
HR1038,1
S0301,1
S0301,3
S0301,1
S0301,1
S0301,1
S0301,1
S0301,1
S0301,1
S0301,1
S0301,2
S0714,1
S0714,1
S0714,1
S0714,1
S0714,1
S0714,1
S0714,2
S0714,1
S0714,1
S0714,1
S0714,1
S0714,2
S0714,1
